input,type,timeNs,size,sat
UUF50.218.1000/uuf50-0132.cnf,muser,7530786,107,no
UUF50.218.1000/uuf50-0133.cnf,naive,48841329,120,no
UUF50.218.1000/uuf50-0133.cnf,qbf,8638363719,167,no
UUF50.218.1000/uuf50-0133.cnf,muser,4598203,108,no
UUF50.218.1000/uuf50-0134.cnf,naive,50379442,115,no
UUF50.218.1000/uuf50-0134.cnf,qbf,1742755974,162,no
UUF50.218.1000/uuf50-0134.cnf,muser,3565970,88,no
UUF50.218.1000/uuf50-0135.cnf,naive,55478263,119,no
UUF50.218.1000/uuf50-0135.cnf,qbf,4809458487,163,no
UUF50.218.1000/uuf50-0135.cnf,muser,3105103,91,no
UUF50.218.1000/uuf50-0136.cnf,naive,47671919,110,no
UUF50.218.1000/uuf50-0136.cnf,qbf,8260028398,166,no
UUF50.218.1000/uuf50-0136.cnf,muser,3811028,98,no
UUF50.218.1000/uuf50-0137.cnf,naive,53125680,113,no
UUF50.218.1000/uuf50-0137.cnf,qbf,4546024257,171,no
UUF50.218.1000/uuf50-0137.cnf,muser,4217136,101,no
UUF50.218.1000/uuf50-0138.cnf,naive,50949953,119,no
UUF50.218.1000/uuf50-0138.cnf,qbf,3826154333,158,no
UUF50.218.1000/uuf50-0138.cnf,muser,2863934,87,no
UUF50.218.1000/uuf50-0139.cnf,naive,49681211,110,no
UUF50.218.1000/uuf50-0139.cnf,qbf,13239643546,162,no
UUF50.218.1000/uuf50-0139.cnf,muser,4506155,91,no
UUF50.218.1000/uuf50-0140.cnf,naive,43079541,117,no
UUF50.218.1000/uuf50-0140.cnf,qbf,1632222243,174,no
UUF50.218.1000/uuf50-0140.cnf,muser,3010623,81,no
UUF50.218.1000/uuf50-0141.cnf,naive,54232329,113,no
UUF50.218.1000/uuf50-0141.cnf,qbf,17343701917,164,no
UUF50.218.1000/uuf50-0141.cnf,muser,5319831,99,no
UUF50.218.1000/uuf50-0142.cnf,naive,48487685,123,no
UUF50.218.1000/uuf50-0142.cnf,qbf,5740671173,162,no
UUF50.218.1000/uuf50-0142.cnf,muser,4587575,100,no
UUF50.218.1000/uuf50-0143.cnf,naive,50073228,116,no
UUF50.218.1000/uuf50-0143.cnf,qbf,10417922440,173,no
UUF50.218.1000/uuf50-0143.cnf,muser,4516965,115,no
UUF50.218.1000/uuf50-0144.cnf,naive,50372108,125,no
UUF50.218.1000/uuf50-0144.cnf,qbf,3048923917,167,no
UUF50.218.1000/uuf50-0144.cnf,muser,3915958,94,no
UUF50.218.1000/uuf50-0145.cnf,naive,47474415,111,no
UUF50.218.1000/uuf50-0145.cnf,qbf,7915934611,161,no
UUF50.218.1000/uuf50-0145.cnf,muser,3233652,91,no
UUF50.218.1000/uuf50-0146.cnf,naive,31075154,82,no
UUF50.218.1000/uuf50-0146.cnf,qbf,475056912,145,no
UUF50.218.1000/uuf50-0146.cnf,muser,2524876,77,no
UUF50.218.1000/uuf50-0147.cnf,naive,58652687,116,no
UUF50.218.1000/uuf50-0147.cnf,qbf,14922392274,174,no
UUF50.218.1000/uuf50-0147.cnf,muser,4744965,98,no
UUF50.218.1000/uuf50-0148.cnf,naive,61188817,123,no
UUF50.218.1000/uuf50-0148.cnf,qbf,4693730818,157,no
UUF50.218.1000/uuf50-0148.cnf,muser,4804784,108,no
UUF50.218.1000/uuf50-0149.cnf,naive,56054505,132,no
UUF50.218.1000/uuf50-0149.cnf,qbf,1787598534,175,no
UUF50.218.1000/uuf50-0149.cnf,muser,6048408,106,no
UUF50.218.1000/uuf50-0150.cnf,naive,62619321,127,no
UUF50.218.1000/uuf50-0150.cnf,qbf,26616509679,184,no
UUF50.218.1000/uuf50-0150.cnf,muser,4637256,108,no
UUF50.218.1000/uuf50-0151.cnf,naive,52222211,120,no
UUF50.218.1000/uuf50-0151.cnf,qbf,775415640,167,no
UUF50.218.1000/uuf50-0151.cnf,muser,3305823,90,no
UUF50.218.1000/uuf50-0152.cnf,naive,55041747,120,no
UUF50.218.1000/uuf50-0152.cnf,qbf,4313289526,164,no
UUF50.218.1000/uuf50-0152.cnf,muser,17779069,102,no
UUF50.218.1000/uuf50-0153.cnf,naive,64104471,105,no
UUF50.218.1000/uuf50-0153.cnf,qbf,1812139814,159,no
UUF50.218.1000/uuf50-0153.cnf,muser,6614756,101,no
UUF50.218.1000/uuf50-0154.cnf,naive,51522386,121,no
UUF50.218.1000/uuf50-0154.cnf,qbf,1554210906,161,no
UUF50.218.1000/uuf50-0154.cnf,muser,4336508,95,no
UUF50.218.1000/uuf50-0155.cnf,naive,60093233,111,no
UUF50.218.1000/uuf50-0155.cnf,qbf,650338274,158,no
UUF50.218.1000/uuf50-0155.cnf,muser,5340443,107,no
UUF50.218.1000/uuf50-0156.cnf,naive,39088690,97,no
UUF50.218.1000/uuf50-0156.cnf,qbf,5933540284,165,no
UUF50.218.1000/uuf50-0156.cnf,muser,3423293,81,no
UUF50.218.1000/uuf50-0157.cnf,naive,54750342,118,no
UUF50.218.1000/uuf50-0157.cnf,qbf,6680684610,169,no
UUF50.218.1000/uuf50-0157.cnf,muser,4652087,98,no
UUF50.218.1000/uuf50-0158.cnf,naive,47828528,107,no
UUF50.218.1000/uuf50-0158.cnf,qbf,1834655874,165,no
UUF50.218.1000/uuf50-0158.cnf,muser,3367203,91,no
UUF50.218.1000/uuf50-0159.cnf,naive,58743593,115,no
UUF50.218.1000/uuf50-0159.cnf,qbf,670898657,165,no
UUF50.218.1000/uuf50-0159.cnf,muser,5422773,101,no
UUF50.218.1000/uuf50-0160.cnf,naive,47957098,118,no
UUF50.218.1000/uuf50-0160.cnf,qbf,9242612771,175,no
UUF50.218.1000/uuf50-0160.cnf,muser,5040815,105,no
UUF50.218.1000/uuf50-0161.cnf,naive,56407847,127,no
UUF50.218.1000/uuf50-0161.cnf,qbf,13642750270,167,no
UUF50.218.1000/uuf50-0161.cnf,muser,3406043,105,no
UUF50.218.1000/uuf50-0162.cnf,naive,65938243,120,no
UUF50.218.1000/uuf50-0162.cnf,qbf,8376951880,167,no
UUF50.218.1000/uuf50-0162.cnf,muser,4565328,100,no
UUF50.218.1000/uuf50-0163.cnf,naive,70610480,125,no
UUF50.218.1000/uuf50-0163.cnf,qbf,5752481035,164,no
UUF50.218.1000/uuf50-0163.cnf,muser,7834682,118,no
UUF50.218.1000/uuf50-0164.cnf,naive,50236113,108,no
UUF50.218.1000/uuf50-0164.cnf,qbf,4335166103,146,no
UUF50.218.1000/uuf50-0164.cnf,muser,4178080,92,no
UUF50.218.1000/uuf50-0165.cnf,naive,57575207,116,no
UUF50.218.1000/uuf50-0165.cnf,qbf,727409259,161,no
UUF50.218.1000/uuf50-0165.cnf,muser,3206245,93,no
UUF50.218.1000/uuf50-0166.cnf,naive,55423019,119,no
UUF50.218.1000/uuf50-0166.cnf,qbf,1687904572,163,no
UUF50.218.1000/uuf50-0166.cnf,muser,4608947,97,no
UUF50.218.1000/uuf50-0167.cnf,naive,46831571,112,no
UUF50.218.1000/uuf50-0167.cnf,qbf,1742589624,169,no
UUF50.218.1000/uuf50-0167.cnf,muser,3744102,102,no
UUF50.218.1000/uuf50-0168.cnf,naive,52563273,125,no
UUF50.218.1000/uuf50-0168.cnf,qbf,664103080,157,no
UUF50.218.1000/uuf50-0168.cnf,muser,4296709,101,no
UUF50.218.1000/uuf50-0169.cnf,naive,38916069,102,no
UUF50.218.1000/uuf50-0169.cnf,qbf,1859527828,161,no
UUF50.218.1000/uuf50-0169.cnf,muser,4201079,94,no
UUF50.218.1000/uuf50-0170.cnf,naive,62684084,125,no
UUF50.218.1000/uuf50-0170.cnf,qbf,659187449,163,no
UUF50.218.1000/uuf50-0170.cnf,muser,4084360,99,no
UUF50.218.1000/uuf50-0171.cnf,naive,66019288,125,no
UUF50.218.1000/uuf50-0171.cnf,qbf,1847431052,166,no
UUF50.218.1000/uuf50-0171.cnf,muser,4531228,106,no
UUF50.218.1000/uuf50-0172.cnf,naive,49648678,112,no
UUF50.218.1000/uuf50-0172.cnf,qbf,724502136,167,no
UUF50.218.1000/uuf50-0172.cnf,muser,2657738,91,no
UUF50.218.1000/uuf50-0173.cnf,naive,55583929,116,no
UUF50.218.1000/uuf50-0173.cnf,qbf,7920058252,169,no
UUF50.218.1000/uuf50-0173.cnf,muser,4043160,102,no
UUF50.218.1000/uuf50-0174.cnf,naive,52549475,124,no
UUF50.218.1000/uuf50-0174.cnf,qbf,4352438535,158,no
UUF50.218.1000/uuf50-0174.cnf,muser,3672232,95,no
UUF50.218.1000/uuf50-0175.cnf,naive,50415416,122,no
UUF50.218.1000/uuf50-0175.cnf,qbf,787332284,161,no
UUF50.218.1000/uuf50-0175.cnf,muser,4004161,99,no
UUF50.218.1000/uuf50-0176.cnf,naive,60097989,113,no
UUF50.218.1000/uuf50-0176.cnf,qbf,2799336575,159,no
UUF50.218.1000/uuf50-0176.cnf,muser,4414049,108,no
UUF50.218.1000/uuf50-0177.cnf,naive,50444017,121,no
UUF50.218.1000/uuf50-0177.cnf,qbf,712209655,158,no
UUF50.218.1000/uuf50-0177.cnf,muser,3345884,106,no
UUF50.218.1000/uuf50-0178.cnf,naive,51628831,107,no
UUF50.218.1000/uuf50-0178.cnf,qbf,7360592383,157,no
UUF50.218.1000/uuf50-0178.cnf,muser,14108073,100,no
UUF50.218.1000/uuf50-0179.cnf,naive,48300259,119,no
UUF50.218.1000/uuf50-0179.cnf,qbf,6444554849,162,no
UUF50.218.1000/uuf50-0179.cnf,muser,4060100,94,no
UUF50.218.1000/uuf50-0180.cnf,naive,54091402,118,no
UUF50.218.1000/uuf50-0180.cnf,qbf,6659327837,163,no
UUF50.218.1000/uuf50-0180.cnf,muser,6540149,107,no
UUF50.218.1000/uuf50-0181.cnf,naive,60891450,120,no
UUF50.218.1000/uuf50-0181.cnf,qbf,3118437483,162,no
UUF50.218.1000/uuf50-0181.cnf,muser,17224828,99,no
UUF50.218.1000/uuf50-0182.cnf,naive,56547372,112,no
UUF50.218.1000/uuf50-0182.cnf,qbf,4933252400,162,no
UUF50.218.1000/uuf50-0182.cnf,muser,5646484,95,no
UUF50.218.1000/uuf50-0183.cnf,naive,59647318,132,no
UUF50.218.1000/uuf50-0183.cnf,qbf,7962079853,170,no
UUF50.218.1000/uuf50-0183.cnf,muser,4692478,107,no
UUF50.218.1000/uuf50-0184.cnf,naive,60633405,117,no
UUF50.218.1000/uuf50-0184.cnf,qbf,9806121199,171,no
UUF50.218.1000/uuf50-0184.cnf,muser,7200666,104,no
UUF50.218.1000/uuf50-0185.cnf,naive,40969248,107,no
UUF50.218.1000/uuf50-0185.cnf,qbf,10687345383,170,no
UUF50.218.1000/uuf50-0185.cnf,muser,4217370,97,no
UUF50.218.1000/uuf50-0186.cnf,naive,54494357,123,no
UUF50.218.1000/uuf50-0186.cnf,qbf,729181532,159,no
UUF50.218.1000/uuf50-0186.cnf,muser,2947646,83,no
UUF50.218.1000/uuf50-0187.cnf,naive,59781312,116,no
UUF50.218.1000/uuf50-0187.cnf,qbf,8356640168,165,no
UUF50.218.1000/uuf50-0187.cnf,muser,4011322,96,no
UUF50.218.1000/uuf50-0188.cnf,naive,55208875,120,no
UUF50.218.1000/uuf50-0188.cnf,qbf,753078440,152,no
UUF50.218.1000/uuf50-0188.cnf,muser,4619009,107,no
UUF50.218.1000/uuf50-0189.cnf,naive,60926438,129,no
UUF50.218.1000/uuf50-0189.cnf,qbf,6825625224,168,no
UUF50.218.1000/uuf50-0189.cnf,muser,5091067,104,no
UUF50.218.1000/uuf50-0190.cnf,naive,52642138,119,no
UUF50.218.1000/uuf50-0190.cnf,qbf,7230578708,164,no
UUF50.218.1000/uuf50-0190.cnf,muser,5286886,116,no
UUF50.218.1000/uuf50-0191.cnf,naive,51911792,119,no
UUF50.218.1000/uuf50-0191.cnf,qbf,4678808908,160,no
UUF50.218.1000/uuf50-0191.cnf,muser,4607339,99,no
UUF50.218.1000/uuf50-0192.cnf,naive,45334213,108,no
UUF50.218.1000/uuf50-0192.cnf,qbf,766043191,162,no
UUF50.218.1000/uuf50-0192.cnf,muser,3830993,96,no
UUF50.218.1000/uuf50-0193.cnf,naive,48095020,113,no
UUF50.218.1000/uuf50-0193.cnf,qbf,713926311,166,no
UUF50.218.1000/uuf50-0193.cnf,muser,3633563,100,no
UUF50.218.1000/uuf50-0194.cnf,naive,61528890,115,no
UUF50.218.1000/uuf50-0194.cnf,qbf,7070935948,170,no
UUF50.218.1000/uuf50-0194.cnf,muser,3944262,91,no
UUF50.218.1000/uuf50-0195.cnf,naive,57517159,119,no
UUF50.218.1000/uuf50-0195.cnf,qbf,10722428772,171,no
UUF50.218.1000/uuf50-0195.cnf,muser,4007882,97,no
UUF50.218.1000/uuf50-0196.cnf,naive,48308922,106,no
UUF50.218.1000/uuf50-0196.cnf,qbf,8102671349,164,no
UUF50.218.1000/uuf50-0196.cnf,muser,3509024,97,no
UUF50.218.1000/uuf50-0197.cnf,naive,57114703,116,no
UUF50.218.1000/uuf50-0197.cnf,qbf,6913823900,171,no
UUF50.218.1000/uuf50-0197.cnf,muser,3262715,83,no
UUF50.218.1000/uuf50-0198.cnf,naive,40907187,111,no
UUF50.218.1000/uuf50-0198.cnf,qbf,624498945,156,no
UUF50.218.1000/uuf50-0198.cnf,muser,2585428,77,no
UUF50.218.1000/uuf50-0199.cnf,naive,56961615,117,no
UUF50.218.1000/uuf50-0199.cnf,qbf,6251777034,166,no
UUF50.218.1000/uuf50-0199.cnf,muser,5808434,111,no
UUF50.218.1000/uuf50-0200.cnf,naive,45680616,107,no
UUF50.218.1000/uuf50-0200.cnf,qbf,6006147744,161,no
UUF50.218.1000/uuf50-0200.cnf,muser,3303306,79,no
